formula_id,n_components,smiles,ratios,sources,labels,groups,new_component_count,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,target_distance_c,prior_score,ood_distance,ood_penalty,agent_score,feature_aromatic_backbone,feature_rigid_multi_aromatic,feature_imide_or_anhydride,feature_cyanate_ester,feature_maleimide,feature_nitrile_rich,feature_sulfone_linker,feature_fluorinated_rigid_linker,feature_high_functionality,feature_flexible_ether_risk,feature_long_aliphatic_risk,feature_peg_like_risk,feature_peptide_like_risk,feature_too_flexible_risk,feature_too_large_risk,feature_heavy_halogen_risk,feature_stereochemical_complexity_risk,feature_druglike_hetero_complexity_risk,feature_formal_charge_practical_risk,feature_reaction::马来酰亚胺与烯基共聚/加成。,feature_contains_out_of_library,feature_contains_generated,feature_contains_chembl,feature_three_or_more_component_blending,feature_reaction::马来酰亚胺-胺 Michael 加成。,feature_reaction::马来酰亚胺-硫醇 Michael 加成。,round,environment_reward,pievo_target_guard_enabled,pievo_target_guard_active,pievo_target_guard_max_distance_c,pievo_target_guard_candidate_count,pievo_selection_pool_size,pievo_selection_pool_reason,pievo_ensemble_disagreement_guard_enabled,pievo_ensemble_disagreement_guard_active,pievo_ensemble_disagreement_guard_max_std_c,pievo_ensemble_disagreement_guard_candidate_count,pievo_ensemble_disagreement_guard_missing_count,pievo_ensemble_disagreement_guard_reason,pievo_selection_pool_member,pievo_selection_method,pievo_expected_reward,pievo_regret,pievo_information_gain,pievo_ids_ratio,pievo_selected,feature_reaction::氰酸酯-胺共反应。,feature_reaction::环氧-伯胺开环固化。,feature_reaction::酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,feature_reaction::异氰酸酯-伯胺形成聚脲。,feature_reaction::异氰酸酯-羟基形成聚氨酯。,feature_reaction::酸酐-胺开环形成酰胺酸。,feature_reaction::环氧-仲胺开环固化。,feature_reaction::环氧-羧酸开环酯化。,feature_reaction::环氧-羟基醚化，常需催化剂。,feature_reaction::氰酸酯三聚形成三嗪网络。,feature_reaction::环氧-酸酐固化，常需催化剂。,feature_reaction::酸酐-羟基酯化。,feature_reaction::氰酸酯-酚共固化/催化三聚。,feature_reaction::异氰酸酯-仲胺形成脲键。,feature_reaction::硫醇-烯点击反应。
76,2,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)COc2ccc3oc(-c4ccc(C(F)(F)F)cc4)nc3c2)CC1|c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,0.81413:0.18587,chembl|library,chembl_scan_492|library_45,aromatic;ether;hydroxyl;secondary_amine|aromatic;epoxy;ether,1,环氧-羟基醚化，常需催化剂。,221.0227520274238,144.77967592879173,26.022752027423792,1.1315000000000002,0.061770956963300705,3.9572246074676514,34.134161195764975,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,,True,False,True,False,,,3,0.005491518842747828,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,True,,,,,,
77,3,CN1CCc2cccc3c2[C@H]1Cc1ccc(CO)c(O)c1-3|COC(=O)c1cc(CCc2ccc(OC)cc2OC)ccc1O|COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,0.13696:0.12471:0.73833,chembl|chembl|library,chembl_scan_87|chembl_scan_72|library_104,aromatic;hydroxyl;phenol|aromatic;ester;ether;hydroxyl;phenol|aromatic;epoxy;ester;ether,2,环氧-羟基醚化，常需催化剂。,104.81119683108659,59.847710349518444,90.18880316891341,1.1315000000000002,0.06943807750940323,4.448402404785156,93.27620663155932,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,True,False,True,True,,,3,1.4665608620897747e-08,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,True,,,,,,
78,2,COc1cc(C(c2cc(C)c(OCC3CO3)c(OCC3CO3)c2)c2cc(C)c(OCC3CO3)c(OCC3CO3)c2)ccc1OCC1CO1|O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O,0.70305:0.29695,library|generated,library_109|generated_dianhydride_btda,aromatic;epoxy;ether|anhydride;aromatic;ester;ether,1,环氧-酸酐固化，常需催化剂。,58.15711718034044,172.8587925988975,136.84288281965956,1.4475000000000002,0.1127987802028656,7.226213455200195,147.27758508491348,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,,True,True,False,False,,,3,1.3001043779779554e-12,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,True,,,,
79,3,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(=O)Nc2ccccc2)CC1=O|O=C(OCCCN1CCCCC1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O|c1ccc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)cc1,0.59577:0.25985:0.14438,chembl|chembl|generated,chembl_scan_674|chembl_scan_231|generated_diepoxy_bpf,aromatic;secondary_amine|aromatic;ester;ether;hydroxyl;phenol|aromatic;epoxy;ether,3,环氧-仲胺开环固化。|环氧-羟基醚化，常需催化剂。,3.959578140162527,176.65766451094237,191.04042185983747,1.6650000000000003,0.20069457590579987,12.857069969177246,203.22585621970606,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,,True,True,True,True,,,3,2.549410635008969e-17,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,True,,True,,,,,,
80,2,CC(C)=CCC/C(C)=C/Cc1c2c(c3oc4c(c(=O)c3c1O)CC1c3c(c(O)cc(O)c3-4)OC1(C)C)C=CC(C)(C)O2|O=C1CCCC(=O)O1,0.11613:0.88387,chembl|library,chembl_scan_24|library_44,aromatic;ether;hydroxyl;phenol;vinyl|anhydride;ester;ether,1,酸酐-羟基酯化。,120.44520245563012,56.41437260348147,74.55479754436988,1.9745000000000001,0.04512970894575119,2.8911385536193848,75.64235839434554,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,,,3,3.3438944879707825e-07,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,True,,,
81,2,COc1cccc(CNC2(CCC(C)(C)C)C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)c3ccccc32)c1|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.56866:0.43134,chembl|library,chembl_scan_10|library_158,aromatic;ether;hydroxyl;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,37.59756667628563,173.77022561000322,157.40243332371438,2.712,0.11897692084312439,7.622002601623535,166.0071477708828,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,3,2.1291112458440357e-14,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
82,4,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|Nc1ccc(-c2ccc(N)c(N)c2)c(N)c1|c1ccc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)cc1,0.07096:0.18632:0.10227:0.64045,chembl|library|library|generated,chembl_scan_828|library_107|library_218|generated_diepoxy_bpf,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;epoxy;ether;hydroxyl;phenol|aromatic;primary_amine|aromatic;epoxy;ether,2,环氧-伯胺开环固化。|环氧-羟基醚化，常需催化剂。|环氧-羧酸开环酯化。,252.15646269687392,57.35032483854437,57.156462696873916,1.8960000000000004,0.04201666638255119,2.6917080879211426,58.30598001795898,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,,True,True,True,True,,,3,1.0850574399046591e-05,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,True,,,,,,True,True,,,,,,
83,2,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1|CCN1CCN(CCCCOC(=O)c2cc(O)c3c(c2)C(=O)c2cccc(O)c2C3=O)CC1,0.35537:0.64463,library|chembl,library_19|chembl_scan_222,anhydride;aromatic;ester;ether|aromatic;ester;ether;hydroxyl;phenol,1,酸酐-羟基酯化。,97.56175400691575,116.42487883876595,97.43824599308425,1.9745000000000001,0.08617974072694778,5.520921230316162,103.04686115402086,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,,,3,3.440499410536307e-09,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,True,,,
84,2,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2ccoc2)c(O)c1,0.29144:0.70856,library|chembl,library_225|chembl_scan_444,aromatic;imide;maleimide;vinyl|aromatic;hydroxyl;imide;phenol;secondary_amine;vinyl,1,马来酰亚胺与烯基共聚/加成。,330.7203569653673,97.61886498601055,135.72035696536727,2.1615,0.0434848815202713,2.785766124725342,138.94410700818176,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,,,3,1.6273447890719864e-12,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
85,3,Nc1ccc(-c2ccc(N)c(N)c2)c(N)c1|O=C(O)C(=O)Nc1nc(-c2cc(Cl)no2)cs1|O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.37165:0.06350:0.56485,library|chembl|library,library_218|chembl_scan_55|library_225,aromatic;primary_amine|aromatic;carboxylic_acid;hydroxyl;secondary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,265.28605781942775,47.161421773049796,70.28605781942775,2.4095,0.025719493627548218,1.6476645469665527,69.73722571724903,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,True,True,,3,7.852909397948943e-07,True,True,5.0,8,8,target_distance_c <= 5,False,False,25.0,0,8,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
