formula_id,n_components,smiles,ratios,sources,labels,groups,new_component_count,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,observed_tg_c,target_tg_c,target_distance_c,prior_score,ood_distance,ood_penalty,agent_score,observation_id,observation_source_type,authority_weight,evidence_role,feature_aromatic_backbone,feature_rigid_multi_aromatic,feature_imide_or_anhydride,feature_cyanate_ester,feature_maleimide,feature_nitrile_rich,feature_sulfone_linker,feature_fluorinated_rigid_linker,feature_high_functionality,feature_flexible_ether_risk,feature_long_aliphatic_risk,feature_peg_like_risk,feature_peptide_like_risk,feature_too_flexible_risk,feature_too_large_risk,feature_heavy_halogen_risk,feature_stereochemical_complexity_risk,feature_druglike_hetero_complexity_risk,feature_formal_charge_practical_risk,feature_reaction::氰酸酯-酚共固化/催化三聚。,feature_contains_out_of_library,feature_contains_generated,feature_contains_chembl,feature_three_or_more_component_blending,environment_reward,pievo_round,feature_reaction::环氧-伯胺开环固化。,feature_reaction::异氰酸酯-伯胺形成聚脲。,feature_reaction::酸酐-羟基酯化。
replacement_surrogate_0069,2,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|COc1cnc(-c2ccc(O)c(O)c2)o1,0.45000:0.55000,surrogate,replacement_surrogate_0069_0|replacement_surrogate_0069_1,aromatic;cyanate_ester;ether;nitrile|aromatic;ether;hydroxyl;phenol,0,氰酸酯-酚共固化/催化三聚。,248.91579168213627,101.79379649543814,248.91579168213627,250.0,1.0842083178637267,2.1670000000000003,,0.0,,replacement_surrogate_0069,surrogate,1.0,external_observation,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8050574291310318,0,,,
replacement_surrogate_0151,2,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1|c1ccc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)cc1,0.20000:0.80000,surrogate,replacement_surrogate_0151_0|replacement_surrogate_0151_1,aromatic;primary_amine|aromatic;epoxy;ether,0,环氧-伯胺开环固化。,252.02993724273128,66.06591757150007,252.02993724273128,250.0,2.029937242731279,1.1315000000000002,,0.0,,replacement_surrogate_0151,surrogate,1.0,external_observation,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,0.6663185306386172,0,True,,
replacement_surrogate_0003,2,Cc1ccc(N=C=O)cc1N=C=O|Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,0.35000:0.65000,surrogate,replacement_surrogate_0003_0|replacement_surrogate_0003_1,aromatic;isocyanate|aromatic;primary_amine,0,异氰酸酯-伯胺形成聚脲。,252.14572004407407,95.27024262999537,252.14572004407407,250.0,2.145720044074068,1.3795000000000002,,0.0,,replacement_surrogate_0003,surrogate,1.0,external_observation,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,0.6510661631631056,0,,True,
replacement_surrogate_0131,2,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.55000:0.45000,surrogate,replacement_surrogate_0131_0|replacement_surrogate_0131_1,anhydride;aromatic;ester;ether|aromatic;ether;hydroxyl;phenol,0,酸酐-羟基酯化。,245.44575203785865,77.8426106538421,245.44575203785865,250.0,4.554247962141346,1.6645,,0.0,,replacement_surrogate_0131,surrogate,1.0,external_observation,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,0.40218238773203047,0,,,True
replacement_surrogate_0134,2,O=C1OC(=O)c2cc(Cc3ccc4c(c3)C(=O)OC4=O)ccc21|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.55000:0.45000,surrogate,replacement_surrogate_0134_0|replacement_surrogate_0134_1,anhydride;aromatic;ester;ether|aromatic;ether;hydroxyl;phenol,0,酸酐-羟基酯化。,245.2929044820758,81.44004621861934,245.2929044820758,250.0,4.707095517924188,1.6645,,0.0,,replacement_surrogate_0134,surrogate,1.0,external_observation,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,0.3900738871449386,0,,,True
